step,link,date
1,https://drive.google.com/open?id=1079Qei7I52I26t1RTY2fTUy6QUGCDvD8,02.06.19
2,https://drive.google.com/open?id=1UbvuJXc9sOvf2nwpJn0_ZlLFStTO__C7,03.03.19
3,https://drive.google.com/open?id=1nSBMKKQmKQsbGEtUdV32hF1yAzCt70dC,09.12.18
4,https://drive.google.com/open?id=19Pjjp_IsVy7TGk2c5KbadXPY5mWSSiPW,17.03.18
5,https://drive.google.com/open?id=1CRRJEIleohgtTEkuHbBokl8VC-gWSj5m,23.12.18
6,https://drive.google.com/open?id=1570FPVbav2IWe6mMaicEO0bIg_aXPUwv,20.10.19
7,https://drive.google.com/open?id=1Vkg_fdA3kKPCS0ibzPcC3YtpwiEtUw9e,13.01.19
8,https://drive.google.com/open?id=14V9hQfRleBLUMXw3RN9YHacaNcrx6ocL,28.04.19
9,https://drive.google.com/open?id=1kOO4jHV6aMvjCufUuI679xFwprOfiG3n,27.01.19
10,https://drive.google.com/open?id=10cdyCa1xNZgF3nt3o9tMWosFhsAIlwIh,12.05.19
11,https://drive.google.com/open?id=1Gpk2CY8advE3MYp50vMZRSbFN5rZBgjz,10.02.19
12,https://drive.google.com/open?id=10NMPbjkfhaC1N2qw23iN_V3KAPKRQBms,01.12.19
